x,y
1457.4064228675863,2135.0
1459.4731654406276,2208.0
1461.5406656872556,2201.0
1463.6089233892744,2033.0
1465.6779383274409,2065.0
1467.747710281469,2062.0
1469.819546421002,2286.0
1471.890832219269,2033.0
1473.9641827123742,2242.0
1476.0395991085804,2184.0
1478.1144640110574,2117.0
1480.190085539343,2219.0
1482.267773721688,2155.0
1484.3462190269083,2302.0
1486.4254212243534,2140.0
1488.5066917704044,2202.0
1490.5874075329082,2189.0
1492.6701921310778,2018.0
1494.7537336414084,2268.0
1496.838031827419,2222.0
1498.9230864515387,2258.0
1501.0102118240059,2056.0
1503.0967790835778,2163.0
1505.185417563455,2244.0
1507.2748124723746,2209.0
1509.3649635668492,2182.0
1511.4571875325012,2124.0
1513.5501681453459,2180.0
1515.6425872758782,2201.0
1517.737079964437,2218.0
1519.8336473889105,2193.0
1521.9296521068432,2186.0
1524.0277320093157,2256.0
1526.1265680093502,2328.0
1528.2261598525226,2235.0
1530.3265072832705,2342.0
1532.4276100449122,2333.0
1534.5307900403377,2230.0
1536.6347257994764,2223.0
1538.7394170617533,2326.0
1540.8448635654536,2345.0
1542.9510650477168,2379.0
1545.059345778606,2485.0
1547.1670568989473,2340.0
1549.2768476846527,2383.0
1551.3873933336986,2334.0
1553.5000200076736,2355.0
1555.6120750486218,2438.0
1557.7262115202152,2563.0
1559.8411027186266,2800.0
1561.9567483695705,2526.0
1564.0731481975906,2594.0
1566.1916311983807,2645.0
1568.3095390224717,2618.0
1570.4295304084756,2664.0
1572.550275803361,2667.0
1574.6717749252493,2925.0
1576.7953591280918,2818.0
1578.9196974357033,2861.0
1581.043456979827,2826.0
1583.1693021654396,2688.0
1585.2972341211746,2846.0
1587.4245859758737,2841.0
1589.5540249641726,2776.0
1591.6828823239878,2613.0
1593.813827175307,2623.0
1595.945524752289,2706.0
1598.079311116086,2737.0
1600.2125137256887,2657.0
1602.3478054682512,2430.0
1604.4838496859509,2451.0
1606.6206460770984,2309.0
1608.7581943387677,2186.0
1610.897833350108,2074.0
1613.0368849094214,1941.0
1615.1780275469182,1892.0
1617.3199217708218,1832.0
1619.463908336033,1687.0
1621.6073052721792,1796.0
1623.752794866026,1707.0
1625.89769326472,1773.0
1628.0446846316822,1842.0
1630.1937700589476,1838.0
1632.342262871695,1758.0
1634.4928500459187,1719.0
1636.6428430270673,1865.0
1638.794930664967,1815.0
1640.9477682845895,1967.0
1643.1027017874653,1844.0
1645.2570388628826,1924.0
1647.413472104289,1925.0
1649.5706549559443,1986.0
1651.7285870871872,1954.0
1653.8872681660662,2004.0
1656.0480468937521,1997.0
1658.2082253340975,2113.0
1660.3705016872411,1936.0
1662.5335265809279,1984.0
1664.697299676025,2146.0
1666.8631720022427,2059.0
1669.0284409439753,2052.0
1671.1958093648232,2103.0
1673.3639255495384,2159.0
1675.5327891517106,2083.0
1677.7037535255959,2210.0
1679.874111383801,2181.0
1682.0465702454833,2121.0
1684.2197760561983,2244.0
1686.3937284621536,2144.0
1688.5684271082089,2254.0
1690.7452281326168,2231.0
1692.9214186526929,2244.0
1695.099711763242,2196.0
1697.2787506082525,2213.0
1699.4585348250896,2251.0
1701.6404228670951,2134.0
1703.8216971980346,2328.0
1706.0050755495033,2218.0
1708.1891987353247,2329.0
1710.3740663852777,2195.0
1712.5610392634235,2505.0
